timestamp,portfolio_value,funding_pnl,trading_pnl,trading_costs,period_return,cumulative_return,cum_funding_pnl,cum_trading_costs,cum_trading_pnl,total_pnl,peak,drawdown
2023-04-07 21:00:00+00:00,1100.8422051939172,0.0,0.0,0.0,0.0,0.10084220519391796,113.28819723695034,-12.445992043033762,0.0,100.84220519391658,1100.8422051939172,0.0
2023-04-07 22:00:00+00:00,1100.8422051939172,0.0,0.0,0.0,0.0,0.10084220519391796,113.28819723695034,-12.445992043033762,0.0,100.84220519391658,1100.8422051939172,0.0
2023-04-07 23:00:00+00:00,1100.8422051939172,0.0,0.0,0.0,0.0,0.10084220519391796,113.28819723695034,-12.445992043033762,0.0,100.84220519391658,1100.8422051939172,0.0
2023-04-08 00:00:00+00:00,1101.001510439891,0.15930524597396087,0.0,0.0,0.00014471215331512965,0.1010015104398918,113.44750248292429,-12.445992043033762,0.0,101.00151043989052,1101.001510439891,0.0
2023-04-08 01:00:00+00:00,1101.001510439891,0.0,0.0,0.0,0.0,0.1010015104398918,113.44750248292429,-12.445992043033762,0.0,101.00151043989052,1101.001510439891,0.0
2023-04-08 02:00:00+00:00,1101.001510439891,0.0,0.0,0.0,0.0,0.1010015104398918,113.44750248292429,-12.445992043033762,0.0,101.00151043989052,1101.001510439891,0.0
2023-04-08 03:00:00+00:00,1101.001510439891,0.0,0.0,0.0,0.0,0.1010015104398918,113.44750248292429,-12.445992043033762,0.0,101.00151043989052,1101.001510439891,0.0
2023-04-08 04:00:00+00:00,1101.001510439891,0.0,0.0,0.0,0.0,0.1010015104398918,113.44750248292429,-12.445992043033762,0.0,101.00151043989052,1101.001510439891,0.0
2023-04-08 05:00:00+00:00,1101.001510439891,0.0,0.0,0.0,0.0,0.1010015104398918,113.44750248292429,-12.445992043033762,0.0,101.00151043989052,1101.001510439891,0.0
2023-04-08 06:00:00+00:00,1101.001510439891,0.0,0.0,0.0,0.0,0.1010015104398918,113.44750248292429,-12.445992043033762,0.0,101.00151043989052,1101.001510439891,0.0
2023-04-08 07:00:00+00:00,1101.001510439891,0.0,0.0,0.0,0.0,0.1010015104398918,113.44750248292429,-12.445992043033762,0.0,101.00151043989052,1101.001510439891,0.0
2023-04-08 08:00:00+00:00,1101.5822500342172,0.5807395943260498,0.0,0.0,0.0005274648479764998,0.10158225003421784,114.02824207725034,-12.445992043033762,0.0,101.58225003421657,1101.5822500342172,0.0
2023-04-08 09:00:00+00:00,1101.5822500342172,0.0,0.0,0.0,0.0,0.10158225003421784,114.02824207725034,-12.445992043033762,0.0,101.58225003421657,1101.5822500342172,0.0
2023-04-08 10:00:00+00:00,1101.5822500342172,0.0,0.0,0.0,0.0,0.10158225003421784,114.02824207725034,-12.445992043033762,0.0,101.58225003421657,1101.5822500342172,0.0
2023-04-08 11:00:00+00:00,1101.5822500342172,0.0,0.0,0.0,0.0,0.10158225003421784,114.02824207725034,-12.445992043033762,0.0,101.58225003421657,1101.5822500342172,0.0
2023-04-08 12:00:00+00:00,1101.5822500342172,0.0,0.0,0.0,0.0,0.10158225003421784,114.02824207725034,-12.445992043033762,0.0,101.58225003421657,1101.5822500342172,0.0
2023-04-08 13:00:00+00:00,1101.5822500342172,0.0,0.0,0.0,0.0,0.10158225003421784,114.02824207725034,-12.445992043033762,0.0,101.58225003421657,1101.5822500342172,0.0
2023-04-08 14:00:00+00:00,1101.5822500342172,0.0,0.0,0.0,0.0,0.10158225003421784,114.02824207725034,-12.445992043033762,0.0,101.58225003421657,1101.5822500342172,0.0
2023-04-08 15:00:00+00:00,1101.5822500342172,0.0,0.0,0.0,0.0,0.10158225003421784,114.02824207725034,-12.445992043033762,0.0,101.58225003421657,1101.5822500342172,0.0
2023-04-08 16:00:00+00:00,1101.7392344276914,0.1569843934741612,0.0,0.0,0.00014250810002547354,0.10173923442769195,114.1852264707245,-12.445992043033762,0.0,101.73923442769075,1101.7392344276914,0.0
2023-04-08 17:00:00+00:00,1101.7392344276914,0.0,0.0,0.0,0.0,0.10173923442769195,114.1852264707245,-12.445992043033762,0.0,101.73923442769075,1101.7392344276914,0.0
2023-04-08 18:00:00+00:00,1101.7392344276914,0.0,0.0,0.0,0.0,0.10173923442769195,114.1852264707245,-12.445992043033762,0.0,101.73923442769075,1101.7392344276914,0.0
2023-04-08 19:00:00+00:00,1101.7392344276914,0.0,0.0,0.0,0.0,0.10173923442769195,114.1852264707245,-12.445992043033762,0.0,101.73923442769075,1101.7392344276914,0.0
2023-04-08 20:00:00+00:00,1101.7392344276914,0.0,0.0,0.0,0.0,0.10173923442769195,114.1852264707245,-12.445992043033762,0.0,101.73923442769075,1101.7392344276914,0.0
2023-04-08 21:00:00+00:00,1101.7392344276914,0.0,0.0,0.0,0.0,0.10173923442769195,114.1852264707245,-12.445992043033762,0.0,101.73923442769075,1101.7392344276914,0.0
2023-04-08 22:00:00+00:00,1101.7392344276914,0.0,0.0,0.0,0.0,0.10173923442769195,114.1852264707245,-12.445992043033762,0.0,101.73923442769075,1101.7392344276914,0.0
2023-04-08 23:00:00+00:00,1101.7392344276914,0.0,0.0,0.0,0.0,0.10173923442769195,114.1852264707245,-12.445992043033762,0.0,101.73923442769075,1101.7392344276914,0.0
2023-04-09 00:00:00+00:00,1101.1664731724866,0.22137803972929487,0.0,-0.7941392949339118,-0.0005198700720704386,0.10116647317248728,114.40660451045379,-13.240131337967673,0.0,101.16647317248612,1101.7392344276914,-0.0005198700720704767
2023-04-09 01:00:00+00:00,1101.1664731724866,0.0,0.0,0.0,0.0,0.10116647317248728,114.40660451045379,-13.240131337967673,0.0,101.16647317248612,1101.7392344276914,-0.0005198700720704767
2023-04-09 02:00:00+00:00,1101.1664731724866,0.0,0.0,0.0,0.0,0.10116647317248728,114.40660451045379,-13.240131337967673,0.0,101.16647317248612,1101.7392344276914,-0.0005198700720704767
2023-04-09 03:00:00+00:00,1101.1664731724866,0.0,0.0,0.0,0.0,0.10116647317248728,114.40660451045379,-13.240131337967673,0.0,101.16647317248612,1101.7392344276914,-0.0005198700720704767
2023-04-09 04:00:00+00:00,1101.1664731724866,0.0,0.0,0.0,0.0,0.10116647317248728,114.40660451045379,-13.240131337967673,0.0,101.16647317248612,1101.7392344276914,-0.0005198700720704767
2023-04-09 05:00:00+00:00,1101.1664731724866,0.0,0.0,0.0,0.0,0.10116647317248728,114.40660451045379,-13.240131337967673,0.0,101.16647317248612,1101.7392344276914,-0.0005198700720704767
2023-04-09 06:00:00+00:00,1101.1664731724866,0.0,0.0,0.0,0.0,0.10116647317248728,114.40660451045379,-13.240131337967673,0.0,101.16647317248612,1101.7392344276914,-0.0005198700720704767
2023-04-09 07:00:00+00:00,1101.1664731724866,0.0,0.0,0.0,0.0,0.10116647317248728,114.40660451045379,-13.240131337967673,0.0,101.16647317248612,1101.7392344276914,-0.0005198700720704767
2023-04-09 08:00:00+00:00,1101.3870365128455,0.22056334035889663,0.0,0.0,0.00020029972373158955,0.1013870365128462,114.62716785081268,-13.240131337967673,0.0,101.38703651284501,1101.7392344276914,-0.0003196744781707139
2023-04-09 09:00:00+00:00,1101.3870365128455,0.0,0.0,0.0,0.0,0.1013870365128462,114.62716785081268,-13.240131337967673,0.0,101.38703651284501,1101.7392344276914,-0.0003196744781707139
2023-04-09 10:00:00+00:00,1101.3870365128455,0.0,0.0,0.0,0.0,0.1013870365128462,114.62716785081268,-13.240131337967673,0.0,101.38703651284501,1101.7392344276914,-0.0003196744781707139
2023-04-09 11:00:00+00:00,1101.3870365128455,0.0,0.0,0.0,0.0,0.1013870365128462,114.62716785081268,-13.240131337967673,0.0,101.38703651284501,1101.7392344276914,-0.0003196744781707139
2023-04-09 12:00:00+00:00,1101.3870365128455,0.0,0.0,0.0,0.0,0.1013870365128462,114.62716785081268,-13.240131337967673,0.0,101.38703651284501,1101.7392344276914,-0.0003196744781707139
2023-04-09 13:00:00+00:00,1101.3870365128455,0.0,0.0,0.0,0.0,0.1013870365128462,114.62716785081268,-13.240131337967673,0.0,101.38703651284501,1101.7392344276914,-0.0003196744781707139
2023-04-09 14:00:00+00:00,1101.3870365128455,0.0,0.0,0.0,0.0,0.1013870365128462,114.62716785081268,-13.240131337967673,0.0,101.38703651284501,1101.7392344276914,-0.0003196744781707139
2023-04-09 15:00:00+00:00,1101.3870365128455,0.0,0.0,0.0,0.0,0.1013870365128462,114.62716785081268,-13.240131337967673,0.0,101.38703651284501,1101.7392344276914,-0.0003196744781707139
2023-04-09 16:00:00+00:00,1101.5294877987046,0.14245128585922748,0.0,0.0,0.00012933808110737743,0.10152948779870541,114.7696191366719,-13.240131337967673,0.0,101.52948779870424,1101.7392344276914,-0.00019037774314691134
2023-04-09 17:00:00+00:00,1101.5294877987046,0.0,0.0,0.0,0.0,0.10152948779870541,114.7696191366719,-13.240131337967673,0.0,101.52948779870424,1101.7392344276914,-0.00019037774314691134
2023-04-09 18:00:00+00:00,1101.5294877987046,0.0,0.0,0.0,0.0,0.10152948779870541,114.7696191366719,-13.240131337967673,0.0,101.52948779870424,1101.7392344276914,-0.00019037774314691134
2023-04-09 19:00:00+00:00,1101.5294877987046,0.0,0.0,0.0,0.0,0.10152948779870541,114.7696191366719,-13.240131337967673,0.0,101.52948779870424,1101.7392344276914,-0.00019037774314691134
2023-04-09 20:00:00+00:00,1101.5294877987046,0.0,0.0,0.0,0.0,0.10152948779870541,114.7696191366719,-13.240131337967673,0.0,101.52948779870424,1101.7392344276914,-0.00019037774314691134
2023-04-09 21:00:00+00:00,1101.5294877987046,0.0,0.0,0.0,0.0,0.10152948779870541,114.7696191366719,-13.240131337967673,0.0,101.52948779870424,1101.7392344276914,-0.00019037774314691134
2023-04-09 22:00:00+00:00,1101.5294877987046,0.0,0.0,0.0,0.0,0.10152948779870541,114.7696191366719,-13.240131337967673,0.0,101.52948779870424,1101.7392344276914,-0.00019037774314691134
2023-04-09 23:00:00+00:00,1101.5294877987046,0.0,0.0,0.0,0.0,0.10152948779870541,114.7696191366719,-13.240131337967673,0.0,101.52948779870424,1101.7392344276914,-0.00019037774314691134
2023-04-10 00:00:00+00:00,1101.8132982328887,0.2838104341840833,0.0,0.0,0.0002576512361474048,0.10181329823288965,115.053429570856,-13.240131337967673,0.0,101.81329823288833,1101.8132982328887,0.0
2023-04-10 01:00:00+00:00,1101.8132982328887,0.0,0.0,0.0,0.0,0.10181329823288965,115.053429570856,-13.240131337967673,0.0,101.81329823288833,1101.8132982328887,0.0
2023-04-10 02:00:00+00:00,1101.8132982328887,0.0,0.0,0.0,0.0,0.10181329823288965,115.053429570856,-13.240131337967673,0.0,101.81329823288833,1101.8132982328887,0.0
2023-04-10 03:00:00+00:00,1101.8132982328887,0.0,0.0,0.0,0.0,0.10181329823288965,115.053429570856,-13.240131337967673,0.0,101.81329823288833,1101.8132982328887,0.0
2023-04-10 04:00:00+00:00,1101.8132982328887,0.0,0.0,0.0,0.0,0.10181329823288965,115.053429570856,-13.240131337967673,0.0,101.81329823288833,1101.8132982328887,0.0
2023-04-10 05:00:00+00:00,1101.8132982328887,0.0,0.0,0.0,0.0,0.10181329823288965,115.053429570856,-13.240131337967673,0.0,101.81329823288833,1101.8132982328887,0.0
2023-04-10 06:00:00+00:00,1101.8132982328887,0.0,0.0,0.0,0.0,0.10181329823288965,115.053429570856,-13.240131337967673,0.0,101.81329823288833,1101.8132982328887,0.0
2023-04-10 07:00:00+00:00,1101.8132982328887,0.0,0.0,0.0,0.0,0.10181329823288965,115.053429570856,-13.240131337967673,0.0,101.81329823288833,1101.8132982328887,0.0
2023-04-10 08:00:00+00:00,1102.1757844054612,0.3624861725724604,0.0,0.0,0.00032899055870339033,0.10217578440546204,115.41591574342846,-13.240131337967673,0.0,102.17578440546079,1102.1757844054612,0.0
2023-04-10 09:00:00+00:00,1102.1757844054612,0.0,0.0,0.0,0.0,0.10217578440546204,115.41591574342846,-13.240131337967673,0.0,102.17578440546079,1102.1757844054612,0.0
2023-04-10 10:00:00+00:00,1102.1757844054612,0.0,0.0,0.0,0.0,0.10217578440546204,115.41591574342846,-13.240131337967673,0.0,102.17578440546079,1102.1757844054612,0.0
2023-04-10 11:00:00+00:00,1102.1757844054612,0.0,0.0,0.0,0.0,0.10217578440546204,115.41591574342846,-13.240131337967673,0.0,102.17578440546079,1102.1757844054612,0.0
2023-04-10 12:00:00+00:00,1102.1757844054612,0.0,0.0,0.0,0.0,0.10217578440546204,115.41591574342846,-13.240131337967673,0.0,102.17578440546079,1102.1757844054612,0.0
2023-04-10 13:00:00+00:00,1102.1757844054612,0.0,0.0,0.0,0.0,0.10217578440546204,115.41591574342846,-13.240131337967673,0.0,102.17578440546079,1102.1757844054612,0.0
2023-04-10 14:00:00+00:00,1102.1757844054612,0.0,0.0,0.0,0.0,0.10217578440546204,115.41591574342846,-13.240131337967673,0.0,102.17578440546079,1102.1757844054612,0.0
2023-04-10 15:00:00+00:00,1102.1757844054612,0.0,0.0,0.0,0.0,0.10217578440546204,115.41591574342846,-13.240131337967673,0.0,102.17578440546079,1102.1757844054612,0.0
2023-04-10 16:00:00+00:00,1102.486372026249,0.3105876207879022,0.0,0.0,0.00028179499602720703,0.10248637202624988,115.72650336421636,-13.240131337967673,0.0,102.48637202624869,1102.486372026249,0.0
2023-04-10 17:00:00+00:00,1102.486372026249,0.0,0.0,0.0,0.0,0.10248637202624988,115.72650336421636,-13.240131337967673,0.0,102.48637202624869,1102.486372026249,0.0
2023-04-10 18:00:00+00:00,1102.486372026249,0.0,0.0,0.0,0.0,0.10248637202624988,115.72650336421636,-13.240131337967673,0.0,102.48637202624869,1102.486372026249,0.0
2023-04-10 19:00:00+00:00,1102.486372026249,0.0,0.0,0.0,0.0,0.10248637202624988,115.72650336421636,-13.240131337967673,0.0,102.48637202624869,1102.486372026249,0.0
2023-04-10 20:00:00+00:00,1102.486372026249,0.0,0.0,0.0,0.0,0.10248637202624988,115.72650336421636,-13.240131337967673,0.0,102.48637202624869,1102.486372026249,0.0
2023-04-10 21:00:00+00:00,1102.486372026249,0.0,0.0,0.0,0.0,0.10248637202624988,115.72650336421636,-13.240131337967673,0.0,102.48637202624869,1102.486372026249,0.0
2023-04-10 22:00:00+00:00,1102.486372026249,0.0,0.0,0.0,0.0,0.10248637202624988,115.72650336421636,-13.240131337967673,0.0,102.48637202624869,1102.486372026249,0.0
2023-04-10 23:00:00+00:00,1102.486372026249,0.0,0.0,0.0,0.0,0.10248637202624988,115.72650336421636,-13.240131337967673,0.0,102.48637202624869,1102.486372026249,0.0
2023-04-11 00:00:00+00:00,1102.7126316565302,0.2262596302811135,0.0,0.0,0.00020522669125178084,0.102712631656531,115.95276299449748,-13.240131337967673,0.0,102.71263165652981,1102.7126316565302,0.0
2023-04-11 01:00:00+00:00,1102.7126316565302,0.0,0.0,0.0,0.0,0.102712631656531,115.95276299449748,-13.240131337967673,0.0,102.71263165652981,1102.7126316565302,0.0
2023-04-11 02:00:00+00:00,1102.7126316565302,0.0,0.0,0.0,0.0,0.102712631656531,115.95276299449748,-13.240131337967673,0.0,102.71263165652981,1102.7126316565302,0.0
2023-04-11 03:00:00+00:00,1102.7126316565302,0.0,0.0,0.0,0.0,0.102712631656531,115.95276299449748,-13.240131337967673,0.0,102.71263165652981,1102.7126316565302,0.0
2023-04-11 04:00:00+00:00,1102.7126316565302,0.0,0.0,0.0,0.0,0.102712631656531,115.95276299449748,-13.240131337967673,0.0,102.71263165652981,1102.7126316565302,0.0
2023-04-11 05:00:00+00:00,1102.7126316565302,0.0,0.0,0.0,0.0,0.102712631656531,115.95276299449748,-13.240131337967673,0.0,102.71263165652981,1102.7126316565302,0.0
2023-04-11 06:00:00+00:00,1102.7126316565302,0.0,0.0,0.0,0.0,0.102712631656531,115.95276299449748,-13.240131337967673,0.0,102.71263165652981,1102.7126316565302,0.0
2023-04-11 07:00:00+00:00,1102.7126316565302,0.0,0.0,0.0,0.0,0.102712631656531,115.95276299449748,-13.240131337967673,0.0,102.71263165652981,1102.7126316565302,0.0
2023-04-11 08:00:00+00:00,1102.936365718763,0.22373406223287895,0.0,0.0,0.00020289425894826074,0.10293636571876386,116.17649705673035,-13.240131337967673,0.0,102.93636571876269,1102.936365718763,0.0
2023-04-11 09:00:00+00:00,1102.936365718763,0.0,0.0,0.0,0.0,0.10293636571876386,116.17649705673035,-13.240131337967673,0.0,102.93636571876269,1102.936365718763,0.0
2023-04-11 10:00:00+00:00,1102.936365718763,0.0,0.0,0.0,0.0,0.10293636571876386,116.17649705673035,-13.240131337967673,0.0,102.93636571876269,1102.936365718763,0.0
2023-04-11 11:00:00+00:00,1102.936365718763,0.0,0.0,0.0,0.0,0.10293636571876386,116.17649705673035,-13.240131337967673,0.0,102.93636571876269,1102.936365718763,0.0
2023-04-11 12:00:00+00:00,1102.936365718763,0.0,0.0,0.0,0.0,0.10293636571876386,116.17649705673035,-13.240131337967673,0.0,102.93636571876269,1102.936365718763,0.0
2023-04-11 13:00:00+00:00,1102.936365718763,0.0,0.0,0.0,0.0,0.10293636571876386,116.17649705673035,-13.240131337967673,0.0,102.93636571876269,1102.936365718763,0.0
2023-04-11 14:00:00+00:00,1102.936365718763,0.0,0.0,0.0,0.0,0.10293636571876386,116.17649705673035,-13.240131337967673,0.0,102.93636571876269,1102.936365718763,0.0
2023-04-11 15:00:00+00:00,1102.936365718763,0.0,0.0,0.0,0.0,0.10293636571876386,116.17649705673035,-13.240131337967673,0.0,102.93636571876269,1102.936365718763,0.0
2023-04-11 16:00:00+00:00,1103.223113474461,0.28674775569789746,0.0,0.0,0.00025998576582519917,0.10322311347446167,116.46324481242826,-13.240131337967673,0.0,103.22311347446059,1103.223113474461,0.0
2023-04-11 17:00:00+00:00,1103.223113474461,0.0,0.0,0.0,0.0,0.10322311347446167,116.46324481242826,-13.240131337967673,0.0,103.22311347446059,1103.223113474461,0.0
2023-04-11 18:00:00+00:00,1103.223113474461,0.0,0.0,0.0,0.0,0.10322311347446167,116.46324481242826,-13.240131337967673,0.0,103.22311347446059,1103.223113474461,0.0
2023-04-11 19:00:00+00:00,1103.223113474461,0.0,0.0,0.0,0.0,0.10322311347446167,116.46324481242826,-13.240131337967673,0.0,103.22311347446059,1103.223113474461,0.0
2023-04-11 20:00:00+00:00,1103.223113474461,0.0,0.0,0.0,0.0,0.10322311347446167,116.46324481242826,-13.240131337967673,0.0,103.22311347446059,1103.223113474461,0.0
2023-04-11 21:00:00+00:00,1103.223113474461,0.0,0.0,0.0,0.0,0.10322311347446167,116.46324481242826,-13.240131337967673,0.0,103.22311347446059,1103.223113474461,0.0
2023-04-11 22:00:00+00:00,1103.223113474461,0.0,0.0,0.0,0.0,0.10322311347446167,116.46324481242826,-13.240131337967673,0.0,103.22311347446059,1103.223113474461,0.0
2023-04-11 23:00:00+00:00,1103.223113474461,0.0,0.0,0.0,0.0,0.10322311347446167,116.46324481242826,-13.240131337967673,0.0,103.22311347446059,1103.223113474461,0.0
2023-04-12 00:00:00+00:00,1103.513972159144,0.2908586846831232,0.0,0.0,0.0002636444805503846,0.10351397215914493,116.75410349711139,-13.240131337967673,0.0,103.51397215914372,1103.513972159144,0.0
2023-04-12 01:00:00+00:00,1103.513972159144,0.0,0.0,0.0,0.0,0.10351397215914493,116.75410349711139,-13.240131337967673,0.0,103.51397215914372,1103.513972159144,0.0
2023-04-12 02:00:00+00:00,1103.513972159144,0.0,0.0,0.0,0.0,0.10351397215914493,116.75410349711139,-13.240131337967673,0.0,103.51397215914372,1103.513972159144,0.0
2023-04-12 03:00:00+00:00,1103.513972159144,0.0,0.0,0.0,0.0,0.10351397215914493,116.75410349711139,-13.240131337967673,0.0,103.51397215914372,1103.513972159144,0.0
2023-04-12 04:00:00+00:00,1103.513972159144,0.0,0.0,0.0,0.0,0.10351397215914493,116.75410349711139,-13.240131337967673,0.0,103.51397215914372,1103.513972159144,0.0
2023-04-12 05:00:00+00:00,1103.513972159144,0.0,0.0,0.0,0.0,0.10351397215914493,116.75410349711139,-13.240131337967673,0.0,103.51397215914372,1103.513972159144,0.0
2023-04-12 06:00:00+00:00,1103.513972159144,0.0,0.0,0.0,0.0,0.10351397215914493,116.75410349711139,-13.240131337967673,0.0,103.51397215914372,1103.513972159144,0.0
2023-04-12 07:00:00+00:00,1103.513972159144,0.0,0.0,0.0,0.0,0.10351397215914493,116.75410349711139,-13.240131337967673,0.0,103.51397215914372,1103.513972159144,0.0
2023-04-12 08:00:00+00:00,1103.8842618305507,0.3702896714067614,0.0,0.0,0.0003355550366817006,0.10388426183055155,117.12439316851815,-13.240131337967673,0.0,103.88426183055049,1103.8842618305507,0.0
2023-04-12 09:00:00+00:00,1103.8842618305507,0.0,0.0,0.0,0.0,0.10388426183055155,117.12439316851815,-13.240131337967673,0.0,103.88426183055049,1103.8842618305507,0.0
2023-04-12 10:00:00+00:00,1103.8842618305507,0.0,0.0,0.0,0.0,0.10388426183055155,117.12439316851815,-13.240131337967673,0.0,103.88426183055049,1103.8842618305507,0.0
2023-04-12 11:00:00+00:00,1103.8842618305507,0.0,0.0,0.0,0.0,0.10388426183055155,117.12439316851815,-13.240131337967673,0.0,103.88426183055049,1103.8842618305507,0.0
2023-04-12 12:00:00+00:00,1103.8842618305507,0.0,0.0,0.0,0.0,0.10388426183055155,117.12439316851815,-13.240131337967673,0.0,103.88426183055049,1103.8842618305507,0.0
2023-04-12 13:00:00+00:00,1103.8842618305507,0.0,0.0,0.0,0.0,0.10388426183055155,117.12439316851815,-13.240131337967673,0.0,103.88426183055049,1103.8842618305507,0.0
2023-04-12 14:00:00+00:00,1103.8842618305507,0.0,0.0,0.0,0.0,0.10388426183055155,117.12439316851815,-13.240131337967673,0.0,103.88426183055049,1103.8842618305507,0.0
2023-04-12 15:00:00+00:00,1103.8842618305507,0.0,0.0,0.0,0.0,0.10388426183055155,117.12439316851815,-13.240131337967673,0.0,103.88426183055049,1103.8842618305507,0.0
2023-04-12 16:00:00+00:00,1103.994356340064,0.11009450951327575,0.0,0.0,9.973374321936568e-05,0.10399435634006493,117.23448767803143,-13.240131337967673,0.0,103.99435634006376,1103.994356340064,0.0
2023-04-12 17:00:00+00:00,1103.994356340064,0.0,0.0,0.0,0.0,0.10399435634006493,117.23448767803143,-13.240131337967673,0.0,103.99435634006376,1103.994356340064,0.0
2023-04-12 18:00:00+00:00,1103.994356340064,0.0,0.0,0.0,0.0,0.10399435634006493,117.23448767803143,-13.240131337967673,0.0,103.99435634006376,1103.994356340064,0.0
2023-04-12 19:00:00+00:00,1103.994356340064,0.0,0.0,0.0,0.0,0.10399435634006493,117.23448767803143,-13.240131337967673,0.0,103.99435634006376,1103.994356340064,0.0
2023-04-12 20:00:00+00:00,1103.994356340064,0.0,0.0,0.0,0.0,0.10399435634006493,117.23448767803143,-13.240131337967673,0.0,103.99435634006376,1103.994356340064,0.0
2023-04-12 21:00:00+00:00,1103.994356340064,0.0,0.0,0.0,0.0,0.10399435634006493,117.23448767803143,-13.240131337967673,0.0,103.99435634006376,1103.994356340064,0.0
2023-04-12 22:00:00+00:00,1103.994356340064,0.0,0.0,0.0,0.0,0.10399435634006493,117.23448767803143,-13.240131337967673,0.0,103.99435634006376,1103.994356340064,0.0
2023-04-12 23:00:00+00:00,1103.994356340064,0.0,0.0,0.0,0.0,0.10399435634006493,117.23448767803143,-13.240131337967673,0.0,103.99435634006376,1103.994356340064,0.0
2023-04-13 00:00:00+00:00,1104.27205652897,0.2777001889060965,0.0,0.0,0.00025154131206495123,0.10427205652897098,117.51218786693752,-13.240131337967673,0.0,104.27205652896986,1104.27205652897,0.0
2023-04-13 01:00:00+00:00,1104.27205652897,0.0,0.0,0.0,0.0,0.10427205652897098,117.51218786693752,-13.240131337967673,0.0,104.27205652896986,1104.27205652897,0.0
2023-04-13 02:00:00+00:00,1104.27205652897,0.0,0.0,0.0,0.0,0.10427205652897098,117.51218786693752,-13.240131337967673,0.0,104.27205652896986,1104.27205652897,0.0
2023-04-13 03:00:00+00:00,1104.27205652897,0.0,0.0,0.0,0.0,0.10427205652897098,117.51218786693752,-13.240131337967673,0.0,104.27205652896986,1104.27205652897,0.0
2023-04-13 04:00:00+00:00,1104.27205652897,0.0,0.0,0.0,0.0,0.10427205652897098,117.51218786693752,-13.240131337967673,0.0,104.27205652896986,1104.27205652897,0.0
2023-04-13 05:00:00+00:00,1104.27205652897,0.0,0.0,0.0,0.0,0.10427205652897098,117.51218786693752,-13.240131337967673,0.0,104.27205652896986,1104.27205652897,0.0
2023-04-13 06:00:00+00:00,1104.27205652897,0.0,0.0,0.0,0.0,0.10427205652897098,117.51218786693752,-13.240131337967673,0.0,104.27205652896986,1104.27205652897,0.0
2023-04-13 07:00:00+00:00,1104.27205652897,0.0,0.0,0.0,0.0,0.10427205652897098,117.51218786693752,-13.240131337967673,0.0,104.27205652896986,1104.27205652897,0.0
2023-04-13 08:00:00+00:00,1104.529723920925,0.25766739195506083,0.0,0.0,0.00023333687602766773,0.10452972392092619,117.76985525889259,-13.240131337967673,0.0,104.52972392092492,1104.529723920925,0.0
2023-04-13 09:00:00+00:00,1104.529723920925,0.0,0.0,0.0,0.0,0.10452972392092619,117.76985525889259,-13.240131337967673,0.0,104.52972392092492,1104.529723920925,0.0
2023-04-13 10:00:00+00:00,1104.529723920925,0.0,0.0,0.0,0.0,0.10452972392092619,117.76985525889259,-13.240131337967673,0.0,104.52972392092492,1104.529723920925,0.0
2023-04-13 11:00:00+00:00,1104.529723920925,0.0,0.0,0.0,0.0,0.10452972392092619,117.76985525889259,-13.240131337967673,0.0,104.52972392092492,1104.529723920925,0.0
2023-04-13 12:00:00+00:00,1104.529723920925,0.0,0.0,0.0,0.0,0.10452972392092619,117.76985525889259,-13.240131337967673,0.0,104.52972392092492,1104.529723920925,0.0
2023-04-13 13:00:00+00:00,1104.529723920925,0.0,0.0,0.0,0.0,0.10452972392092619,117.76985525889259,-13.240131337967673,0.0,104.52972392092492,1104.529723920925,0.0
2023-04-13 14:00:00+00:00,1104.529723920925,0.0,0.0,0.0,0.0,0.10452972392092619,117.76985525889259,-13.240131337967673,0.0,104.52972392092492,1104.529723920925,0.0
2023-04-13 15:00:00+00:00,1104.529723920925,0.0,0.0,0.0,0.0,0.10452972392092619,117.76985525889259,-13.240131337967673,0.0,104.52972392092492,1104.529723920925,0.0
2023-04-13 16:00:00+00:00,1104.6889580138145,0.15923409288943124,0.0,0.0,0.00014416460638488893,0.10468895801381572,117.92908935178203,-13.240131337967673,0.0,104.68895801381436,1104.6889580138145,0.0
2023-04-13 17:00:00+00:00,1104.6889580138145,0.0,0.0,0.0,0.0,0.10468895801381572,117.92908935178203,-13.240131337967673,0.0,104.68895801381436,1104.6889580138145,0.0
2023-04-13 18:00:00+00:00,1104.6889580138145,0.0,0.0,0.0,0.0,0.10468895801381572,117.92908935178203,-13.240131337967673,0.0,104.68895801381436,1104.6889580138145,0.0
2023-04-13 19:00:00+00:00,1104.6889580138145,0.0,0.0,0.0,0.0,0.10468895801381572,117.92908935178203,-13.240131337967673,0.0,104.68895801381436,1104.6889580138145,0.0
2023-04-13 20:00:00+00:00,1104.6889580138145,0.0,0.0,0.0,0.0,0.10468895801381572,117.92908935178203,-13.240131337967673,0.0,104.68895801381436,1104.6889580138145,0.0
2023-04-13 21:00:00+00:00,1104.6889580138145,0.0,0.0,0.0,0.0,0.10468895801381572,117.92908935178203,-13.240131337967673,0.0,104.68895801381436,1104.6889580138145,0.0
2023-04-13 22:00:00+00:00,1104.6889580138145,0.0,0.0,0.0,0.0,0.10468895801381572,117.92908935178203,-13.240131337967673,0.0,104.68895801381436,1104.6889580138145,0.0
2023-04-13 23:00:00+00:00,1104.6889580138145,0.0,0.0,0.0,0.0,0.10468895801381572,117.92908935178203,-13.240131337967673,0.0,104.68895801381436,1104.6889580138145,0.0
