timestamp,portfolio_value,funding_pnl,trading_pnl_realized,trading_pnl_unrealized,trading_pnl_total,trading_costs,period_return,cumulative_return,num_active_positions,cum_funding_pnl,cum_trading_pnl,cum_trading_costs,peak,drawdown
2025-01-01 19:00:00+00:00,996.7341605700925,0.0,0.0,-2.8891774299074675,-2.8891774299074675,0.0,-0.01522564001094806,-0.0032658394299074356,5,0.5233380000000001,-2.8891774299074675,-0.8999999999999999,1026.3108944368628,-0.028818493525783955
2025-01-01 20:00:00+00:00,991.9643561644094,0.0,0.0,-7.658981835590582,-7.658981835590582,0.0,-0.004785432861009742,-0.008035643835590522,5,0.5233380000000001,-7.658981835590582,-0.8999999999999999,1026.3108944368628,-0.033466017420870624
2025-01-01 21:00:00+00:00,997.8732050038465,0.0,0.0,-1.7501329961535734,-1.7501329961535734,0.0,0.005956714878631919,-0.002126794996153536,5,0.5233380000000001,-1.7501329961535734,-0.8999999999999999,1026.3108944368628,-0.027708650066138183
2025-01-01 22:00:00+00:00,995.4311624714651,0.0,0.0,-4.192175528534889,-4.192175528534889,0.0,-0.002447247325748081,-0.004568837528534875,5,0.5233380000000001,-4.192175528534889,-0.8999999999999999,1026.3108944368628,-0.030088087472111866
2025-01-01 23:00:00+00:00,991.6070191935787,0.0,0.0,-8.016318806421323,-8.016318806421323,0.0,-0.003841695359819486,-0.008392980806421257,5,0.5233380000000001,-8.016318806421323,-0.8999999999999999,1026.3108944368628,-0.033814193565903934
2025-01-02 00:00:00+00:00,984.0686650859539,0.276376,0.0,-15.831048914046129,-15.831048914046129,0.0,-0.007602158881202192,-0.01593133491404619,5,0.799714,-15.831048914046129,-0.8999999999999999,1026.3108944368628,-0.04115929157517836
2025-01-02 01:00:00+00:00,979.5193522207579,0.0,0.0,-20.380361779242122,-20.380361779242122,0.0,-0.004622962834405997,-0.020480647779242078,5,0.799714,-20.380361779242122,-0.8999999999999999,1026.3108944368628,-0.04559197653434186
2025-01-02 02:00:00+00:00,974.7433359328052,0.0,0.0,-25.1563780671949,-25.1563780671949,0.0,-0.004875877415922991,-0.025256664067194845,5,0.799714,-25.1563780671949,-0.8999999999999999,1026.3108944368628,-0.05024555306153381
2025-01-02 03:00:00+00:00,976.635756858977,0.0,0.0,-23.26395714102309,-23.26395714102309,0.0,0.00194145561853043,-0.023364243141023033,5,0.799714,-23.26395714102309,-0.8999999999999999,1026.3108944368628,-0.04840164695430092
2025-01-02 04:00:00+00:00,967.0854812375181,0.0,0.0,-32.814232762481915,-32.814232762481915,0.0,-0.009778748683310634,-0.03291451876248186,5,0.799714,-32.814232762481915,-0.8999999999999999,1026.3108944368628,-0.057707088096187124
2025-01-02 05:00:00+00:00,961.0706114372003,0.0,0.0,-38.82910256279963,-38.82910256279963,0.0,-0.00621958442869075,-0.038929388562799705,5,0.799714,-38.82910256279963,-0.8999999999999999,1026.3108944368628,-0.06356775841832978
2025-01-02 06:00:00+00:00,951.5233474291442,0.0,0.0,-48.37636657085581,-48.37636657085581,0.0,-0.009933988090405799,-0.04847665257085576,5,0.799714,-48.37636657085581,-0.8999999999999999,1026.3108944368628,-0.07287026515367404
2025-01-02 07:00:00+00:00,952.6700395691754,0.0,0.0,-47.22967443082462,-47.22967443082462,0.0,0.0012051119324916204,-0.0473299604308246,5,0.799714,-47.22967443082462,-0.8999999999999999,1026.3108944368628,-0.07175297004724299
2025-01-02 08:00:00+00:00,952.3781755555508,0.443338,0.0,-47.96487644444922,-47.96487644444922,0.0,-0.0003063642200363814,-0.04762182444444918,5,1.243052,-47.96487644444922,-0.8999999999999999,1026.3108944368628,-0.07203735172457552
2025-01-02 09:00:00+00:00,951.0908146490164,0.0,0.0,-49.25223735098367,-49.25223735098367,0.0,-0.001351732893063673,-0.04890918535098365,5,1.243052,-49.25223735098367,-0.8999999999999999,1026.3108944368628,-0.07329170935978392
2025-01-02 10:00:00+00:00,959.053202917705,0.0,0.0,-41.28984908229506,-41.28984908229506,0.0,0.008371848561724349,-0.04094679708229498,5,1.243052,-41.28984908229506,-0.8999999999999999,1026.3108944368628,-0.06553344788964957
2025-01-02 11:00:00+00:00,963.2287753237822,0.0,0.0,-37.11427667621784,-37.11427667621784,0.0,0.004353848559573104,-0.03677122467621785,5,1.243052,-37.11427667621784,-0.8999999999999999,1026.3108944368628,-0.06146492203777469
2025-01-02 12:00:00+00:00,963.8639573309916,0.0,0.0,-36.47909466900841,-36.47909466900841,0.0,0.0006594300580315959,-0.036136042669008384,5,1.243052,-36.47909466900841,-0.8999999999999999,1026.3108944368628,-0.0608460237968494
2025-01-02 13:00:00+00:00,971.3824250540965,0.0,0.0,-28.96062694590351,-28.96062694590351,0.0,0.007800341184998727,-0.028617574945903446,5,1.243052,-28.96062694590351,-0.8999999999999999,1026.3108944368628,-0.05352030235721655
2025-01-02 14:00:00+00:00,971.0966227909657,0.0,0.0,-29.246429209034297,-29.246429209034297,0.0,-0.0002942221886657048,-0.028903377209034242,5,1.243052,-29.246429209034297,-0.8999999999999999,1026.3108944368628,-0.05379877768538464
2025-01-02 15:00:00+00:00,975.952226469357,0.0,0.0,-24.39082553064307,-24.39082553064307,0.0,0.005000124152873875,-0.024047773530643024,5,1.243052,-24.39082553064307,-0.8999999999999999,1026.3108944368628,-0.04906765410021063
2025-01-02 16:00:00+00:00,986.5424043357361,0.8380299999999999,0.0,-14.638677664263891,-14.638677664263891,0.0,0.010851123220129821,-0.013457595664263855,5,2.081082,-14.638677664263891,-0.8999999999999999,1026.3108944368628,-0.03874897004084482
2025-01-02 17:00:00+00:00,982.9947626928285,0.0,0.0,-18.186319307171523,-18.186319307171523,0.0,-0.0035960356364979074,-0.017005237307171406,5,2.081082,-18.186319307171523,-0.8999999999999999,1026.3108944368628,-0.042205663000198214
2025-01-02 18:00:00+00:00,988.4282987278237,0.0,0.0,-12.752783272176268,-12.752783272176268,0.0,0.005527533046168598,-0.011571701272176216,5,2.081082,-12.752783272176268,-0.8999999999999999,1026.3108944368628,-0.03691142315099874
2025-01-02 19:00:00+00:00,977.2028021442286,0.0,0.0,-23.97827985577148,-23.97827985577148,0.0,-0.011356915416164348,-0.02279719785577139,5,2.081082,-23.97827985577148,-0.8999999999999999,1026.3108944368628,-0.04784913865654696
2025-01-02 20:00:00+00:00,970.4507347637478,0.0,0.0,-30.73034723625218,-30.73034723625218,0.0,-0.006909586593146333,-0.02954926523625212,5,2.081082,-30.73034723625218,-0.8999999999999999,1026.3108944368628,-0.05442810748273839
2025-01-02 21:00:00+00:00,980.7545707231054,0.0,0.0,-20.426511276894633,-20.426511276894633,0.0,0.010617577575296577,-0.019245429276894543,5,2.081082,-20.426511276894633,-0.8999999999999999,1026.3108944368628,-0.04438842456091645
2025-01-02 22:00:00+00:00,985.6660035429419,0.0,0.0,-15.515078457058134,-15.515078457058134,0.0,0.005007810278381264,-0.014333996457058129,5,2.081082,-15.515078457058134,-0.8999999999999999,1026.3108944368628,-0.03960290309129258
2025-01-02 23:00:00+00:00,967.6274316247894,0.0,0.0,-33.55365037521065,-33.55365037521065,0.0,-0.018300896909615894,-0.03237256837521052,5,2.081082,-33.55365037521065,-0.8999999999999999,1026.3108944368628,-0.0571790313541132
2025-01-03 00:00:00+00:00,975.1921798308736,0.510646,0.0,-26.499548169126463,-26.499548169126463,0.0,0.007817831490558147,-0.024807820169126416,5,2.591728,-26.499548169126463,-0.8999999999999999,1026.3108944368628,-0.04980821589547491
2025-01-03 01:00:00+00:00,987.3916692142963,0.0,0.0,-14.300058785703811,-14.300058785703811,0.0,0.012509831021756623,-0.01260833078570378,5,2.591728,-14.300058785703811,-0.8999999999999999,1026.3108944368628,-0.03792147723806588
2025-01-03 02:00:00+00:00,988.2993888065421,0.0,0.0,-13.392339193457962,-13.392339193457962,0.0,0.0009193105639306864,-0.011700611193457888,5,2.591728,-13.392339193457962,-0.8999999999999999,1026.3108944368628,-0.03703702828876003
2025-01-03 03:00:00+00:00,989.2860906170188,0.0,0.0,-12.405637382981194,-12.405637382981194,0.0,0.0009983835077225223,-0.010713909382981224,5,2.591728,-12.405637382981194,-0.8999999999999999,1026.3108944368628,-0.03607562193925607
2025-01-03 04:00:00+00:00,991.8299309282415,0.0,0.0,-9.861797071758517,-9.861797071758517,0.0,0.0025713899501369486,-0.008170069071758435,5,2.591728,-9.861797071758517,-0.8999999999999999,1026.3108944368628,-0.03359699648081877
2025-01-03 05:00:00+00:00,987.5303794202194,0.0,0.0,-14.161348579780517,-14.161348579780517,0.0,-0.00433496850009174,-0.012469620579780516,5,2.591728,-14.161348579780517,-0.8999999999999999,1026.3108944368628,-0.03778632305946847
2025-01-03 06:00:00+00:00,987.6348976981566,0.0,0.0,-14.056830301843464,-14.056830301843464,0.0,0.00010583803811536896,-0.0123651023018434,5,2.591728,-14.056830301843464,-0.8999999999999999,1026.3108944368628,-0.037684484251653334
2025-01-03 07:00:00+00:00,986.5220672266938,0.0,0.0,-15.169660773306239,-15.169660773306239,0.0,-0.0011267630113682703,-0.013477932773306223,5,2.591728,-15.169660773306239,-0.8999999999999999,1026.3108944368628,-0.03876878578006434
2025-01-03 08:00:00+00:00,984.9303816882983,0.5004200000000001,0.0,-17.261766311701653,-17.261766311701653,0.0,-0.0016134312564036746,-0.015069618311701727,5,3.092148,-17.261766311701653,-0.8999999999999999,1026.3108944368628,-0.040319666265717626
2025-01-03 09:00:00+00:00,977.5879098043484,0.0,0.0,-24.60423819565149,-24.60423819565149,0.0,-0.007454813071522848,-0.0224120901956516,5,3.092148,-24.60423819565149,-0.8999999999999999,1026.3108944368628,-0.04747390376212333
2025-01-03 10:00:00+00:00,971.5159126796401,0.0,0.0,-30.67623532035992,-30.67623532035992,0.0,-0.006211203170386592,-0.028484087320359897,5,3.092148,-30.67623532035992,-0.8999999999999999,1026.3108944368628,-0.05339023687095196
2025-01-03 11:00:00+00:00,962.1445372610775,0.0,0.0,-40.04761073892247,-40.04761073892247,0.0,-0.009646136822107687,-0.037855462738922485,5,3.092148,-40.04761073892247,-0.8999999999999999,1026.3108944368628,-0.06252136416323767
2025-01-03 12:00:00+00:00,968.7951340282292,0.0,0.0,-33.39701397177072,-33.39701397177072,0.0,0.006912263708406918,-0.031204865971770746,5,3.092148,-33.39701397177072,-0.8999999999999999,1026.3108944368628,-0.05604126461133642
2025-01-03 13:00:00+00:00,963.4984677010851,0.0,0.0,-38.693680298914884,-38.693680298914884,0.0,-0.005467271811245178,-0.03650153229891484,5,3.092148,-38.693680298914884,-0.8999999999999999,1026.3108944368628,-0.06120214359630553
2025-01-03 14:00:00+00:00,944.6496065312908,0.0,0.0,-57.54254146870918,-57.54254146870918,0.0,-0.019562938397575058,-0.05535039346870918,5,3.092148,-57.54254146870918,-0.8999999999999999,1026.3108944368628,-0.07956778822890655
2025-01-03 15:00:00+00:00,931.7137264358091,0.0,0.0,-70.4784215641909,-70.4784215641909,0.0,-0.013693839499898441,-0.06828627356419092,5,3.092148,-70.4784215641909,-0.8999999999999999,1026.3108944368628,-0.09217203920743643
2025-01-03 16:00:00+00:00,933.2091080976093,0.5923619999999999,0.0,-69.57540190239084,-69.57540190239084,0.0,0.0016049797479325,-0.06679089190239074,5,3.68451,-69.57540190239084,-0.8999999999999999,1026.3108944368628,-0.09071499371575756
2025-01-03 17:00:00+00:00,932.3313557702439,0.0,0.0,-70.45315422975614,-70.45315422975614,0.0,-0.0009405741111493393,-0.06766864422975605,5,3.68451,-70.45315422975614,-0.8999999999999999,1026.3108944368628,-0.09157024365232473
2025-01-03 18:00:00+00:00,914.1679904848356,0.0,0.0,-88.61651951516444,-88.61651951516444,0.0,-0.019481663008537042,-0.08583200951516434,5,3.68451,-88.61651951516444,-0.8999999999999999,1026.3108944368628,-0.10926796603241751
2025-01-03 19:00:00+00:00,917.1508646808261,0.0,0.0,-85.63364531917401,-85.63364531917401,0.0,0.003262938789191816,-0.08284913531917393,5,3.68451,-85.63364531917401,-0.8999999999999999,1026.3108944368628,-0.10636156192800901
2025-01-03 20:00:00+00:00,921.1311426179287,0.0,0.0,-81.65336738207128,-81.65336738207128,0.0,0.004339829018738195,-0.07886885738207128,5,3.68451,-81.65336738207128,-0.8999999999999999,1026.3108944368628,-0.10248332390220434
2025-01-03 21:00:00+00:00,917.8072812727137,0.0,0.0,-84.97722872728642,-84.97722872728642,0.0,-0.0036084561594219577,-0.08219271872728628,5,3.68451,-84.97722872728642,-0.8999999999999999,1026.3108944368628,-0.10572197348025335
2025-01-03 22:00:00+00:00,922.367574076123,0.0,0.0,-80.4169359238771,-80.4169359238771,0.0,0.004968682311046413,-0.07763242592387698,5,3.68451,-80.4169359238771,-0.8999999999999999,1026.3108944368628,-0.1012785900687272
2025-01-03 23:00:00+00:00,922.1214101568407,0.0,0.0,-80.66309984315932,-80.66309984315932,0.0,-0.0002668826682560299,-0.07787858984315921,5,3.68451,-80.66309984315932,-0.8999999999999999,1026.3108944368628,-0.10151844323662847
2025-01-04 00:00:00+00:00,924.4783710936588,0.5323899999999999,0.0,-78.83852890634128,-78.83852890634128,0.0,0.0025560201843888297,-0.07552162890634118,5,4.2169,-78.83852890634128,-0.8999999999999999,1026.3108944368628,-0.09922190624224013
2025-01-04 01:00:00+00:00,932.782850141887,0.0,0.0,-70.534049858113,-70.534049858113,0.0,0.0089828808416621,-0.067217149858113,5,4.2169,-70.534049858113,-0.8999999999999999,1026.3108944368628,-0.0911303239612346
2025-01-04 02:00:00+00:00,944.9869382620633,0.0,0.0,-58.329961737936735,-58.329961737936735,0.0,0.013083525408212449,-0.05501306173793674,5,4.2169,-58.329961737936735,-0.8999999999999999,1026.3108944368628,-0.07923910446202755
2025-01-04 03:00:00+00:00,942.1636898340245,0.0,0.0,-61.15321016597554,-61.15321016597554,0.0,-0.002987605768637547,-0.05783631016597557,5,4.2169,-61.15321016597554,-0.8999999999999999,1026.3108944368628,-0.08198997502507262
2025-01-04 04:00:00+00:00,943.900112560624,0.0,0.0,-59.416787439375994,-59.416787439375994,0.0,0.0018430159698741289,-0.056099887439375995,5,4.2169,-59.416787439375994,-0.8999999999999999,1026.3108944368628,-0.08029806788853933
2025-01-04 05:00:00+00:00,948.549740689761,0.0,0.0,-54.76715931023895,-54.76715931023895,0.0,0.004925974758624996,-0.051450259310238944,5,4.2169,-54.76715931023895,-0.8999999999999999,1026.3108944368628,-0.07576763938549956
2025-01-04 06:00:00+00:00,945.9897884624814,0.0,0.0,-57.327111537518576,-57.327111537518576,0.0,-0.002698806522700714,-0.054010211537518504,5,4.2169,-57.327111537518576,-0.8999999999999999,1026.3108944368628,-0.07826196370881706
2025-01-04 07:00:00+00:00,945.4740805440053,0.0,0.0,-57.84281945599473,-57.84281945599473,0.0,-0.0005451516758064878,-0.05452591945599461,5,4.2169,-57.84281945599473,-0.8999999999999999,1026.3108944368628,-0.07876445074395574
2025-01-04 08:00:00+00:00,952.8752476198455,0.64859,0.0,-51.09024238015462,-51.09024238015462,0.0,0.007827995741122473,-0.047124752380154566,5,4.865489999999999,-51.09024238015462,-0.8999999999999999,1026.3108944368628,-0.07155302278780883
2025-01-04 09:00:00+00:00,952.8059483231293,0.0,0.0,-51.159541676870695,-51.159541676870695,0.0,-7.27265157629553e-05,-0.04719405167687074,5,4.865489999999999,-51.159541676870695,-0.8999999999999999,1026.3108944368628,-0.07162054550153213
2025-01-04 10:00:00+00:00,949.2860974765105,0.0,0.0,-54.679392523489604,-54.679392523489604,0.0,-0.0036941948702288174,-0.05071390252348951,5,4.865489999999999,-54.679392523489604,-0.8999999999999999,1026.3108944368628,-0.07505016011996624
2025-01-04 11:00:00+00:00,950.1556109266977,0.0,0.0,-53.80987907330234,-53.80987907330234,0.0,0.0009159656424955198,-0.04984438907330224,5,4.865489999999999,-53.80987907330234,-0.8999999999999999,1026.3108944368628,-0.07420293784560429
2025-01-04 12:00:00+00:00,950.6493179568521,0.0,0.0,-53.316172043148015,-53.316172043148015,0.0,0.0005196064986374704,-0.049350682043147964,5,4.865489999999999,-53.316172043148015,-0.8999999999999999,1026.3108944368628,-0.07372188767568938
2025-01-04 13:00:00+00:00,946.2360873553861,0.0,0.0,-57.72940264461396,-57.72940264461396,0.0,-0.004642332896163004,-0.05376391264461389,5,4.865489999999999,-57.72940264461396,-0.8999999999999999,1026.3108944368628,-0.07802197902752829
2025-01-04 14:00:00+00:00,944.5967707415816,0.0,0.0,-59.36871925841842,-59.36871925841842,0.0,-0.0017324604670132526,-0.05540322925841834,5,4.865489999999999,-59.36871925841842,-0.8999999999999999,1026.3108944368628,-0.07961926950031815
2025-01-04 15:00:00+00:00,955.477191478815,0.0,0.0,-48.48829852118502,-48.48829852118502,0.0,0.01151858769185865,-0.04452280852118495,5,4.865489999999999,-48.48829852118502,-0.8999999999999999,1026.3108944368628,-0.06901778334616065
2025-01-04 16:00:00+00:00,961.0487068709273,0.52813,0.0,-43.4449131290728,-43.4449131290728,0.0,0.005831133847882919,-0.03895129312907275,5,5.393619999999999,-43.4449131290728,-0.8999999999999999,1026.3108944368628,-0.06358910143085336
2025-01-04 17:00:00+00:00,958.6942405136468,0.0,0.0,-45.79937948635328,-45.79937948635328,0.0,-0.002449892851889235,-0.04130575948635318,5,5.393619999999999,-45.79937948635328,-0.8999999999999999,1026.3108944368628,-0.06588320779768905
2025-01-04 18:00:00+00:00,958.3074243622588,0.0,0.0,-46.18619563774129,-46.18619563774129,0.0,-0.0004034822939802396,-0.0416925756377412,5,5.393619999999999,-46.18619563774129,-0.8999999999999999,1026.3108944368628,-0.0662601073838523
2025-01-04 19:00:00+00:00,956.1261896307709,0.0,0.0,-48.36743036922921,-48.36743036922921,0.0,-0.002276132560424915,-0.043873810369229105,5,5.393619999999999,-48.36743036922921,-0.8999999999999999,1026.3108944368628,-0.06838542315640354
2025-01-04 20:00:00+00:00,961.9350895143966,0.0,0.0,-42.558530485603406,-42.558530485603406,0.0,0.006075453163634226,-0.03806491048560334,5,5.393619999999999,-42.558530485603406,-0.8999999999999999,1026.3108944368628,-0.06272544242823144
2025-01-04 21:00:00+00:00,960.6141944079569,0.0,0.0,-43.879425592043106,-43.879425592043106,0.0,-0.001373164489826939,-0.03938580559204308,5,5.393619999999999,-43.879425592043106,-0.8999999999999999,1026.3108944368628,-0.06401247456790729
2025-01-04 22:00:00+00:00,951.4629888807169,0.0,0.0,-53.03063111928317,-53.03063111928317,0.0,-0.00952641089472972,-0.0485370111192831,5,5.393619999999999,-53.03063111928317,-0.8999999999999999,1026.3108944368628,-0.07292907632751472
2025-01-04 23:00:00+00:00,954.2851160421494,0.0,0.0,-50.208503957850695,-50.208503957850695,0.0,0.0029660924223151586,-0.045714883957850616,5,5.393619999999999,-50.208503957850695,-0.8999999999999999,1026.3108944368628,-0.07017929828586097
2025-01-05 00:00:00+00:00,955.2214802938527,0.556174,0.0,-49.82831370614733,-49.82831370614733,0.0,0.000981220639369118,-0.044778519706147324,5,5.949793999999999,-49.82831370614733,-0.8999999999999999,1026.3108944368628,-0.06926693902242645
2025-01-05 01:00:00+00:00,961.6883220117365,0.0,0.0,-43.361471988263425,-43.361471988263425,0.0,0.006769991935163144,-0.038311677988263404,5,5.949793999999999,-43.361471988263425,-0.8999999999999999,1026.3108944368628,-0.06296588370581867
2025-01-05 02:00:00+00:00,949.7618632548841,0.0,0.0,-55.28793074511583,-55.28793074511583,0.0,-0.012401584259548515,-0.0502381367451159,5,5.949793999999999,-55.28793074511583,-0.8999999999999999,1026.3108944368628,-0.07458659125311257
2025-01-05 03:00:00+00:00,952.5778773846832,0.0,0.0,-52.47191661531682,-52.47191661531682,0.0,0.0029649686292398947,-0.04742212261531675,5,5.949793999999999,-52.47191661531682,-0.8999999999999999,1026.3108944368628,-0.07184276952710016
2025-01-05 04:00:00+00:00,959.9872821032587,0.0,0.0,-45.06251189674124,-45.06251189674124,0.0,0.007778266632559427,-0.04001271789674121,5,5.949793999999999,-45.06251189674124,-0.8999999999999999,1026.3108944368628,-0.0646233151115441
2025-01-05 05:00:00+00:00,965.8901987122061,0.0,0.0,-39.15959528779392,-39.15959528779392,0.0,0.006148952927808038,-0.03410980128779384,5,5.949793999999999,-39.15959528779392,-0.8999999999999999,1026.3108944368628,-0.05887172790639575
2025-01-05 06:00:00+00:00,972.0531779151762,0.0,0.0,-32.99661608482382,-32.99661608482382,0.0,0.006380620914454793,-0.027946822084823797,5,5.949793999999999,-32.99661608482382,-0.8999999999999999,1026.3108944368628,-0.05286674517029054
2025-01-05 07:00:00+00:00,971.2832503067187,0.0,0.0,-33.766543693281285,-33.766543693281285,0.0,-0.0007920632594492494,-0.028716749693281307,5,5.949793999999999,-33.766543693281285,-0.8999999999999999,1026.3108944368628,-0.053616934623243705
2025-01-05 08:00:00+00:00,970.9716623131429,0.900926,0.0,-34.97905768685708,-34.97905768685708,0.0,-0.0003208003365418044,-0.029028337686857086,5,6.850719999999999,-34.97905768685708,-0.8999999999999999,1026.3108944368628,-0.05392053462911403
2025-01-05 09:00:00+00:00,976.8328193250917,0.0,0.0,-29.117900674908338,-29.117900674908338,0.0,0.00603638318134414,-0.023167180674908305,5,6.850719999999999,-29.117900674908338,-0.8999999999999999,1026.3108944368628,-0.048209636456134214
2025-01-05 10:00:00+00:00,977.2660661520727,0.0,0.0,-28.684653847927382,-28.684653847927382,0.0,0.000443521980844519,-0.022733933847927323,5,6.850719999999999,-28.684653847927382,-0.8999999999999999,1026.3108944368628,-0.04778749650874655
2025-01-05 11:00:00+00:00,972.7245844646029,0.0,0.0,-33.22613553539709,-33.22613553539709,0.0,-0.004647129215640922,-0.02727541553539714,5,6.850719999999999,-33.22613553539709,-0.8999999999999999,1026.3108944368628,-0.05221255105321931
2025-01-05 12:00:00+00:00,982.2304871946,0.0,0.0,-23.720232805400045,-23.720232805400045,0.0,0.009772450374767816,-0.017769512805400067,5,6.850719999999999,-23.720232805400045,-0.8999999999999999,1026.3108944368628,-0.04295034524255904
2025-01-05 13:00:00+00:00,981.443021750261,0.0,0.0,-24.507698249739065,-24.507698249739065,0.0,-0.0008017114665093139,-0.01855697824973901,5,6.850719999999999,-24.507698249739065,-0.8999999999999999,1026.3108944368628,-0.043717622924796896
2025-01-05 14:00:00+00:00,987.5531497732743,0.0,0.0,-18.39757022672573,-18.39757022672573,0.0,0.006225657412201935,-0.012446850226725648,5,6.850719999999999,-18.39757022672573,-0.8999999999999999,1026.3108944368628,-0.03776413645580063
2025-01-05 15:00:00+00:00,990.139920673012,0.0,0.0,-15.81079932698794,-15.81079932698794,0.0,0.0026193738537836353,-0.009860079326987958,5,6.850719999999999,-15.81079932698794,-0.8999999999999999,1026.3108944368628,-0.03524368099366007
2025-01-05 16:00:00+00:00,998.0913076539143,0.590622,0.0,-8.450034346085612,-8.450034346085612,0.0,0.008030569028564694,-0.0019086923460857053,5,7.441341999999999,-8.450034346085612,-0.8999999999999999,1026.3108944368628,-0.0274961387781356
